century,country,war,proba,air,land,sea,scale1,scale2,scale3,scale4,scale5,scale6,sides
14,Italy,Aragon's Conquest of Sardinia,0.0048,0,0,1,1,0,0,0,0,0,"{Genoa: [1, 0, 1, 0, 0, 0], Aragon: [1, 1, 0, 0, 0, 0]}"
14,Italy,Condottieri War,0.0048,0,1,0,1,0,0,0,0,0,"{Milan: [1, 1, 0, 0, 0, 0], Lodrisio Visconti: [1, 0, 1, 0, 0, 0]}"
14,Italy,Florentine-Milanese War,0.0096,0,1,0,1,0,0,0,0,0,"{Florence: [0.5, 1, 0, 0, 0, 0], Milan: [1, 0.5, 0.5, 0, 0, 0], County of Armagnac: [0.5, 0, 1, 0, 0, 0], English Mercenaries: [0.5, 0, 1, 0, 0, 0]}"
14,Italy,Florentine-Pisan War,0.0048,0,1,0,1,0,0,0,0,0,"{Florence: [1, 0, 1, 0, 0, 0], Pisa: [1, 1, 0, 0, 0, 0]}"
14,Italy,Guelf-Ghibbeline War,0.0048,0,1,0,1,0,0,0,0,0,"{Guelfs: [1, 0, 1, 0, 0, 0], Ghibellines: [1, 1, 0, 0, 0, 0]}"
14,Italy,Guelf-Ghibelline War,0.0048,0,1,0,1,0,0,0,0,0,"{Florence: [1, 0, 1, 0, 0, 0], Germany: [1, 1, 0, 0, 0, 0], Guelfs: [1, 0, 1, 0, 0, 0], Ghibellines: [1, 1, 0, 0, 0, 0], Naples: [1, 0, 1, 0, 0, 0], Pisa: [1, 1, 0, 0, 0, 0]}"
14,Italy,Neapolitan-Papal War,0.0048,0,1,0,1,0,0,0,0,0,"{Charles of Durazzo: [1, 1, 0, 0, 0, 0], Otto of Brunswick: [1, 0, 1, 0, 0, 0]}"
14,Italy,Padua-Verona War,0.0048,0,1,0,0,1,0,0,0,0,"{Verona: [1, 0, 1, 0, 0, 0], English Mercenaries: [1, 1, 0, 0, 0, 0], Padua: [1, 1, 0, 0, 0, 0]}"
14,Italy,Tiepolos Rebellion,0.0048,0,1,0,1,0,0,0,0,0,"{Venice: [1, 1, 0, 0, 1, 0], Venetian Rebels: [1, 0, 1, 0, 0, 1]}"
14,Italy,War of Chioggia,0.0096,0,0.5,1,1,0,0,0,0,0,"{Venice: [1, 1, 0, 0, 0, 0], Genoa: [1, 0, 1, 0, 0, 0]}"
14,Japan,Ashikaga Rebellion,0.0192,0,1,0,1,0,0,0,0,0,"{Japan: [0.5, 0.5, 0.5, 0, 0, 0], Emperor of Japan: [0.25, 1, 0, 0, 0, 0], Kikuchi: [0.25, 0, 1, 0, 0, 0], Ashikaga Clan: [1, 0.5, 0.5, 0, 0, 0], Emperor Go Daigo: [0.25, 1, 0, 0, 0, 0]}"
14,Japan,Genko War,0.0192,0,1,0,1,0,0,0,0,0,"{Hojo Takatoki: [0.5, 0.5, 0.5, 0, 0, 0], Forces of the Shogun: [0.25, 0, 1, 0, 0, 0], Kamakura Shogunate: [0.25, 0, 1, 0, 0, 0], Emperor of Japan: [0.25, 1, 0, 0, 0, 0], Emperor Go Daigo: [0.25, 1, 0, 0, 0, 0], Forces of the Emperor: [0.25, 1, 0, 0, 0, 0], Kusunoki Masashige: [0.25, 0, 1, 0, 0, 0]}"
14,Japan,War of the Japanese Emperors,0.0048,0,1,0,1,0,0,0,0,0,"{Ashikaga Clan: [1, 1, 0, 0, 0, 0], Emperor Go Murakami: [1, 0, 1, 0, 0, 0]}"
14,Kosovo,Ottoman Conquest of the Balkans,0.0048,0,1,0,0,0,1,0,0,0,"{Albania: [1, 0, 1, 0, 0, 1], Ottoman Empire: [1, 1, 0, 0, 1, 0], Bosnia: [1, 0, 1, 0, 0, 1], Serbia: [1, 0, 1, 0, 0, 1]}"
14,Macedonia,Serbian Imperial War,0.0048,0,1,0,1,0,0,0,0,0,"{Ottoman Empire: [1, 0, 1, 0, 0, 0], Serbia: [1, 1, 0, 0, 0, 0]}"
14,Mongolia,Ming Imperial War,0.0096,0,1,0,0,0,0,1,0,0,"{Ming: [1, 0.5, 0.5, 0, 0, 0], Mongols: [1, 0.5, 0.5, 0, 0, 0]}"
14,Mongolia,Mongol Dynastic War,0.0048,0,1,0,1,0,0,0,0,0,"{Kaidu of Turkestan: [1, 0, 1, 0, 0, 0], Kublai Khan: [1, 1, 0, 0, 0, 0]}"
14,Netherlands,Franco-Flemish War,0.0048,0,0,1,1,0,0,0,0,0,"{Flanders: [1, 0, 1, 0, 0, 0], France: [1, 1, 0, 0, 0, 0]}"
14,Netherlands,Hundred Years' War,0.0096,0,0.5,0.5,0.5,0,0.5,0,0,0,"{Genoa: [0.5, 0, 1, 0, 0, 0], England: [1, 1, 0, 0, 0, 0], Flemish Rebels: [0.5, 1, 0, 0, 0, 0], France: [1, 0, 1, 0, 0, 0], Flanders: [0.5, 0, 1, 0, 0, 0]}"
14,Pakistan,Conquests of Tamerlane,0.0048,0,1,0,1,0,0,0,0,0,"{Multan: [1, 0, 1, 0, 0, 0], Timurid Empire: [1, 1, 0, 0, 0, 0]}"
14,Poland,War of the Teutonic Knights,0.0096,0,1,0,0.5,0.5,0,0,0,0,"{Poland: [1, 0.5, 0.5, 0, 0, 1], Teutonic Knights: [1, 0.5, 0.5, 0, 1, 0]}"
14,Portugal,Portuguese-Castilian War,0.0096,0,1,0,0.5,0,0.5,0,0,0,"{England: [0.5, 1, 0, 0, 0, 0], Portugal: [1, 1, 0, 0, 0, 0], Castile: [1, 0, 1, 0, 0, 0]}"
14,Romania,Ottoman Conquest of the Balkans,0.0048,0,1,0,1,0,0,0,0,0,"{Ottoman Empire: [1, 1, 0, 0, 1, 0], Wallachia: [1, 0, 1, 0, 0, 1], Serbia: [1, 1, 0, 0, 1, 0]}"
14,Russia,Conquests of Tamerlane,0.0048,0,1,0,0,0,0,1,0,0,"{Golden Horde: [1, 0, 1, 0, 0, 0], Timurid Empire: [1, 1, 0, 0, 0, 0]}"
14,Russia,Russian-Mongol War,0.0144,0,1,0,0.67,0,0,0.33,0,0,"{Moscow: [1, 0.67, 0.33, 0, 0, 1], Alliance of Russian Princes: [0.33, 1, 0, 0, 0, 0], Mongols: [1, 0.33, 0.67, 0, 1, 0]}"
14,Serbia,Ottoman Conquest of the Balkans,0.0048,0,1,0,1,0,0,0,0,0,"{Ottoman Empire: [1, 0, 1, 0, 0, 0], Bosnia: [1, 1, 0, 0, 0, 0], Serbia: [1, 1, 0, 0, 0, 0]}"
14,Spain,Aragonese Civil War,0.0048,0,1,0,1,0,0,0,0,0,"{Aragonese Rebels: [1, 0, 1, 0, 0, 0], Pedro IV: [1, 1, 0, 0, 0, 0]}"
14,Spain,Castilian War of Succession,0.0048,0,1,0,0,0,1,0,0,0,"{Henry of Trastamara: [1, 0, 1, 0, 0, 0], Pedro of Castile: [1, 1, 0, 0, 0, 0]}"
14,Spain,Christian Reconquest of Spain,0.0385,0,1,0.25,0.88,0,0.12,0,0,0,"{Genoa: [0.12, 1, 0, 0, 1, 0], Morocco: [0.25, 0, 1, 0, 0, 0.5], Marinid Muslims: [0.12, 1, 0, 0, 0, 0], Castile: [0.88, 0.43, 0.57, 0, 0.33, 0], Aragon: [0.12, 0, 1, 0, 0, 0], Portugal: [0.12, 1, 0, 0, 0, 0], Granada: [0.75, 0.67, 0.33, 0, 0, 0]}"
14,Spain,Hundred Years' War,0.0048,0,1,0,0,0,1,0,0,0,"{England: [1, 1, 0, 0, 0, 0], Spain: [1, 0, 1, 0, 0, 0], France: [1, 0, 1, 0, 0, 0]}"
14,Sweden,War of Scandinavian Union,0.0096,0,1,0,1,0,0,0,0,0,"{Sweden: [1, 0, 1, 0, 0, 0], Denmark: [1, 1, 0, 0, 0, 0]}"
14,Sweden,War of the Hanseatic League,0.0096,0,1,0,1,0,0,0,0,0,"{Norway: [0.5, 0, 1, 0, 0, 0], Sweden: [0.5, 0, 1, 0, 0, 0], Denmark: [1, 1, 0, 0, 0.5, 0], Gotland Peasant Rebels: [0.5, 0, 1, 0, 0, 1]}"
14,Switzerland,Burgundian-Swiss War,0.0096,0,1,0,0.5,0.5,0,0,0,0,"{Austria: [0.5, 0, 1, 0, 0, 1], Swiss Aristocracy: [0.5, 0, 1, 0, 0, 0], Burgundy: [1, 0, 1, 0, 0, 0.5], Fribourg: [1, 0, 1, 0, 0, 0.5], Bern: [1, 1, 0, 0, 0.5, 0]}"
14,Switzerland,Gugler's War,0.0048,0,1,0,1,0,0,0,0,0,"{Lordship of Coucy: [1, 0, 1, 0, 0, 0], French Mercenaries: [1, 0, 1, 0, 0, 0], Bern: [1, 1, 0, 0, 0, 0], Switzerland: [1, 1, 0, 0, 0, 0], English Mercenaries: [1, 0, 1, 0, 0, 0]}"
14,Switzerland,Habsburg War of Succession,0.0096,0,1,0,0.5,0.5,0,0,0,0,"{Bavaria: [0.5, 1, 0, 0, 0, 0], Austria: [1, 0, 1, 0, 0, 0], Duke Leopold of Austria: [0.5, 0, 1, 0, 0, 0], Swiss: [1, 1, 0, 0, 0, 0], Swiss Burgundian Towns: [0.5, 1, 0, 0, 0, 0]}"
14,Switzerland,Habsburg-Swiss War,0.0144,0,1,0,0.33,0.67,0,0,0,0,"{Habsburg Empire: [1, 0, 1, 0, 0, 0], Switzerland: [0.67, 1, 0, 0, 0, 0], Swiss Confederation: [0.33, 1, 0, 0, 0, 0]}"
14,Switzerland,Hundred Years' War,0.0048,0,1,0,1,0,0,0,0,0,"{England: [1, 0, 1, 0, 0, 0], Poitevin: [1, 0, 1, 0, 0, 0], France: [1, 1, 0, 0, 0, 0]}"
14,Syria,Conquests of Tamerlane,0.0048,0,1,0,1,0,0,0,0,0,"{Timurid Mongols: [1, 1, 0, 0, 0, 0], Mamluks: [1, 0, 1, 0, 0, 0]}"
14,Turkey,Byzantine-Ottoman War,0.0337,0,0.86,0.29,1,0,0,0,0,0,"{Genoa: [0.14, 1, 0, 0, 0, 0], Byzantine Empire: [0.71, 0, 1, 0, 0, 0], Ottomans: [0.14, 1, 0, 0, 0, 0], Savoy: [0.14, 1, 0, 0, 0, 0], France: [0.14, 1, 0, 0, 0, 0], Venice: [0.14, 1, 0, 0, 0, 0], Turkey: [0.14, 0, 1, 0, 0, 0], Ottoman Empire: [0.71, 0.8, 0.2, 0, 0, 0]}"
14,Turkey,Crusader-Muslim War,0.0048,0,1,1,1,0,0,0,0,0,"{Knights Hospitallier: [1, 1, 0, 0, 0, 0], Aydin: [1, 0, 1, 0, 0, 0], Papal States: [1, 1, 0, 0, 0, 0], Venice: [1, 1, 0, 0, 0, 0], Cyprus: [1, 1, 0, 0, 0, 0]}"
14,Turkey,Ottoman Conquest of the Balkans,0.0048,0,1,0,1,0,0,0,0,0,"{Albania: [1, 0, 1, 0, 0, 0], Ottoman Empire: [1, 1, 0, 0, 0, 0]}"
14,Turkey,Serbian Imperial War,0.0048,0,1,0,1,0,0,0,0,0,"{Byzantine Empire: [1, 0, 1, 0, 0, 0], Serbia: [1, 1, 0, 0, 0, 0]}"
14,Turkey,Venetian-Genoese War,0.0048,0,0,1,1,0,0,0,0,0,"{Venice: [1, 0, 1, 0, 0, 0], Genoa: [1, 1, 0, 0, 0, 0], Byzantine Empire: [1, 0, 1, 0, 0, 0]}"
14,Turkey,War of the Catalan Company,0.0048,0,1,0,0,1,0,0,0,0,"{Catalan Mercenaries: [1, 1, 0, 0, 0, 0], Byzantine Empire: [1, 0, 1, 0, 0, 0]}"
14,Ukraine,Conquests of Tamerlane,0.0048,0,1,0,1,0,0,0,0,0,"{Poland: [1, 0, 1, 0, 0, 0], Lithuania: [1, 0, 1, 0, 0, 0], Timurid Empire: [1, 1, 0, 0, 0, 0], Teutonic Knights: [1, 0, 1, 0, 0, 0]}"
14,Ukraine,Russian-Mongol War,0.0096,0,1,0,1,0,0,0,0,0,"{Mamai: [0.5, 0, 1, 0, 0, 0], Toktamish: [0.5, 1, 0, 0, 0, 0], Lithuania: [0.5, 1, 0, 0, 0, 0], Golden Horde: [0.5, 0, 1, 0, 0, 0]}"
14,United Kingdom,Anglo-Scottish Border War,0.0144,0,1,0,0.33,0.67,0,0,0,0,"{Scotland: [1, 0.67, 0.33, 0, 0, 0], England: [1, 0.33, 0.67, 0, 0, 0]}"
14,United Kingdom,Anglo-Scottish War,0.0048,0,1,0,1,0,0,0,0,0,"{Scotland: [1, 1, 0, 0, 0, 0], Edward Balliol: [1, 0, 1, 0, 0, 0], England: [1, 0, 1, 0, 0, 0]}"
14,United Kingdom,Anglo-Scottish War of Succession,0.0481,0,1,0.1,0.9,0.1,0,0,0,0,"{England: [0.5, 0.6, 0.2, 0.2, 0, 0], Donald Earl of Mar: [0.1, 0, 1, 0, 0, 0], Scottish Adventurers: [0.1, 1, 0, 0, 0, 0], Forces of John Balliol: [0.1, 0, 1, 0, 0, 0], Scotland: [0.6, 0.33, 0.5, 0.17, 0, 0], Scottish Royalists: [0.1, 1, 0, 0, 0, 0], Rebel Scottish Lords: [0.1, 1, 0, 0, 0, 0], English Adventurers: [0.1, 1, 0, 0, 0, 0], Balliol Forces: [0.1, 0, 1, 0, 0, 0], Edward Balliol: [0.2, 0.5, 0.5, 0, 0, 0], Pro-English Flemish Mercenaries: [0.1, 0, 1, 0, 0, 0], Forces of King David II: [0.1, 1, 0, 0, 0, 0]}"
14,United Kingdom,English Baron's War,0.0048,0,1,0,1,0,0,0,0,0,"{Earl of Nottingham: [1, 1, 0, 0, 0, 0], Earl of Arundel: [1, 1, 0, 0, 0, 0], Earl of Gloucester: [1, 1, 0, 0, 0, 0], England: [1, 0, 1, 0, 0, 0]}"
14,United Kingdom,Glendower's Rebellion,0.0048,0,1,0,1,0,0,0,0,0,"{England: [1, 1, 0, 0, 0, 0], Welsh Rebels: [1, 0, 1, 0, 0, 0]}"
14,United Kingdom,Hundred Years' War,0.0096,0,0,1,0.5,0,0.5,0,0,0,"{England: [1, 1, 0, 0, 0, 0], France: [0.5, 0, 1, 0, 0, 0], Castile: [1, 0, 1, 0, 0, 0]}"
14,United Kingdom,Rebellion of the Marches,0.0048,0,1,0,1,0,0,0,0,0,"{England: [1, 1, 0, 0, 0, 0], Lancastrians: [1, 0, 1, 0, 0, 0]}"
14,United Kingdom,Rise of Robert the Bruce,0.0962,0,1,0,0.85,0.15,0,0,0,0,"{Earldom of Buchan: [0.05, 0, 1, 0, 0, 0], England: [0.7, 0.14, 0.86, 0, 0.5, 0.08], Galloway: [0.1, 0, 1, 0, 0, 0], Robert the Bruce: [0.15, 0.67, 0.33, 0, 0, 0], Scotland: [0.8, 0.88, 0.12, 0, 0.07, 0.5], John Comyn: [0.05, 0, 1, 0, 0, 0], Mcdougalls: [0.05, 1, 0, 0, 0, 0], Mcdougall of Lorne: [0.1, 0.5, 0.5, 0, 0, 0], Lordship of the Isles: [0.05, 0, 1, 0, 0, 0], Bruces: [0.05, 0, 1, 0, 0, 0]}"
14,United Kingdom,Scottish Clan War,0.0096,0,1,0,1,0,0,0,0,0,"{Macphersons: [0.5, 1, 0, 0, 0, 0], Clan Mackintosh: [0.5, 1, 0, 0, 0, 0], Clan Cameron: [0.5, 0, 1, 0, 0, 0], Clan Mcpherson: [0.5, 1, 0, 0, 0, 0], Clan Davidson: [0.5, 1, 0, 0, 0, 0], Davidsons: [0.5, 0, 1, 0, 0, 0]}"
14,United Kingdom,William Wallace Revolt,0.0144,0,1,0,1,0,0,0,0,0,"{Scotland: [1, 0.33, 0.67, 0, 0, 0.5], England: [1, 0.67, 0.33, 0, 0.5, 0]}"
14,Uzbekistan,Conquests of Tamerlane,0.0096,0,1,0,1,0,0,0,0,0,"{Golden Horde: [0.5, 0, 1, 0, 0, 0], Timurid Empire: [1, 0.5, 0.5, 0, 0, 0], Moghulistan: [0.5, 1, 0, 0, 0, 0]}"
15,Albania,Albanian Turkish War,0.0074,0,1,0,1,0,0,0,0,0,"{Albania: [1, 0.5, 0.5, 0, 0, 0], Ottoman Empire: [1, 0.5, 0.5, 0, 0, 0], Naples: [0.5, 0, 1, 0, 0, 0]}"
15,Albania,Albanian-Turkish War,0.0111,0,1,0,0.67,0,0.33,0,0,0,"{Albania: [1, 1, 0, 0, 0, 0], Ottoman Empire: [1, 0, 1, 0, 0, 0]}"
15,Albania,Venetian-Turkish War,0.0074,0,1,0,1,0,0,0,0,0,"{Venice: [1, 0.5, 0.5, 0, 0, 1], Ottoman Empire: [1, 0.5, 0.5, 0, 1, 0], Albania: [0.5, 1, 0, 0, 0, 0]}"
15,Algeria,Albanian-Turkish War,0.0037,0,1,0,1,0,0,0,0,0,"{Albania: [1, 1, 0, 0, 0, 0], Ottoman Empire: [1, 0, 1, 0, 0, 0]}"
15,Austria,Habsburg-Ottoman War,0.0037,0,1,0,0,1,0,0,0,0,"{Ottoman Empire: [1, 0, 1, 0, 0, 0], Holy Roman Empire: [1, 1, 0, 0, 0, 0]}"
15,Austria,Habsburg-Swiss War,0.0037,0,1,0,1,0,0,0,0,0,"{Habsburg Empire: [1, 1, 0, 0, 0, 0], Switzerland: [1, 0, 1, 0, 0, 0]}"
15,Austria,Hungarian National War,0.0037,0,1,0,1,0,0,0,0,0,"{Habsburg Empire: [1, 0, 1, 0, 0, 0], Hungary: [1, 1, 0, 0, 0, 0]}"
15,Austria,Hussite War,0.0037,0,1,0,1,0,0,0,0,0,"{Habsburg Empire: [1, 0, 1, 0, 0, 0], Hussites: [1, 1, 0, 0, 0, 0]}"
15,Austria,Swabian War,0.0074,0,1,0,0.5,0.5,0,0,0,0,"{Switzerland: [1, 1, 0, 0, 0, 0], Swabian League: [1, 0, 1, 0, 0, 0]}"
15,Austria,Turkish-Hungarian War,0.0037,0,1,0,1,0,0,0,0,0,"{Ottoman Empire: [1, 0, 1, 0, 0, 0], Hungary: [1, 1, 0, 0, 0, 0]}"
15,Azerbaijan,Persian-Turkoman War,0.0074,0,1,0,1,0,0,0,0,0,"{Ardabil: [1, 0.5, 0.5, 0, 0, 0], Turcomans: [0.5, 1, 0, 0, 0, 0], Azerbaijan: [0.5, 0, 1, 0, 0, 0], Shirvan: [0.5, 1, 0, 0, 0, 0]}"
15,Belgium,Franco-Burgundian War,0.0185,0,1,0,1,0,0,0,0,0,"{Burgundy: [1, 1, 0, 0, 0.4, 0], Liegois Rebels: [0.4, 0, 1, 0, 0, 0.5], Dinant Rebels: [0.2, 0, 1, 0, 0, 1], County of Burgundy: [0.2, 1, 0, 0, 0, 0], Rebels of Liege: [0.2, 0, 1, 0, 0, 0], France: [0.2, 1, 0, 0, 1, 0], Dukedom of Burgundy: [0.2, 1, 0, 0, 0, 0], City of Ghent: [0.2, 0, 1, 0, 0, 0]}"
15,Belgium,Hundred Years' War,0.0037,0,1,0,1,0,0,0,0,0,"{Duchy of Burgundy: [1, 1, 0, 0, 0, 0], Liege: [1, 0, 1, 0, 0, 0]}"
15,Bosnia and Herzegovina,Turkish-Hungarian War,0.0037,0,1,0,0,0,1,0,0,0,"{Ottoman Empire: [1, 0, 1, 0, 0, 0], Hungary: [1, 1, 0, 0, 0, 0]}"
15,Bulgaria,Moldavian-Turkish War,0.0037,0,1,0,0,0,1,0,0,0,"{Poland: [1, 1, 0, 0, 0, 0], Hungary: [1, 1, 0, 0, 0, 0], Ottoman Empire: [1, 0, 1, 0, 0, 0], Moldavia: [1, 1, 0, 0, 0, 0]}"
15,Bulgaria,Ottoman Civil War,0.0037,0,1,0,1,0,0,0,0,0,"{Musa Celebi: [1, 0, 1, 0, 0, 0], Sultan Mehmed II: [1, 1, 0, 0, 0, 0]}"
15,Bulgaria,Turkish-Hungarian War,0.0111,0,1,0,0.67,0,0.33,0,0,0,"{Crusaders: [0.33, 0, 1, 0, 0, 0], Poland: [0.33, 0, 1, 0, 0, 0], Ottoman Empire: [1, 0.67, 0.33, 0, 0, 0], Hungary: [1, 0.33, 0.67, 0, 0, 0]}"
15,Cambodia,Thai Invasion of Cambodia,0.0037,0,1,0,1,0,0,0,0,0,"{Khmer Kingdom: [1, 0, 1, 0, 0, 0], Ayutthaya: [1, 1, 0, 0, 0, 0]}"
15,China,Ming Imperial War,0.0111,0,1,0,0.33,0,0.33,0,0.33,0,"{Ming: [1, 0.33, 0.67, 0, 0, 0], Oirat Mongols: [0.33, 1, 0, 0, 0, 0], Eastern Mongols: [0.33, 0, 1, 0, 0, 0], Mongols: [1, 0.67, 0.33, 0, 0, 0]}"
15,Czechia,Hussite War,0.0741,0,1,0,0.95,0,0.05,0,0,0,"{Hungary: [0.3, 0.17, 0.83, 0, 0, 0], German Crusaders: [0.2, 0, 1, 0, 0, 0], Catholics: [0.1, 0.5, 0.5, 0, 0, 0], Czech Royalists: [0.05, 0, 1, 0, 0, 0], Catholic Royalists: [0.05, 0, 1, 0, 0, 0], Prague: [0.05, 0, 1, 0, 0, 0], Polish Hussites: [0.05, 1, 0, 0, 0, 0], Holy Roman Empire: [0.05, 0, 1, 0, 0, 0], Utraquist Hussites: [0.05, 1, 0, 0, 0, 0], Taborite Hussites: [0.25, 0.8, 0.2, 0, 0, 0], Hussite Nobles: [0.05, 1, 0, 0, 0, 0], Hussite Moderates: [0.05, 0, 1, 0, 0, 0], German Royalists: [0.05, 0, 1, 0, 0, 0], Prager Hussites: [0.05, 0, 1, 0, 0, 0], Ultraquist Hussites: [0.05, 0, 1, 0, 0, 0], Pilsen: [0.05, 0, 1, 0, 0, 0], Hussites: [0.9, 0.94, 0.06, 0, 0, 0], Habsburg Empire: [0.15, 0, 1, 0, 0, 0], Royalist Barons: [0.05, 0, 1, 0, 0, 0], Hussite Radicals: [0.05, 1, 0, 0, 0, 0]}"
15,Dominican Republic,Spanish Conquest of the Americas,0.0037,0,1,0,0,1,0,0,0,0,"{Tainos: [1, 0, 1, 0, 0, 1], Spain: [1, 1, 0, 0, 1, 0]}"
15,France,Burgundian-Swiss War,0.0037,0,1,0,0,1,0,0,0,0,"{Switzerland: [1, 1, 0, 0, 0, 0], Burgundy: [1, 0, 1, 0, 0, 0]}"
15,France,Franco-Austrian War,0.0037,0,1,0,1,0,0,0,0,0,"{Habsburg Empire: [1, 1, 0, 0, 0, 0], France: [1, 0, 1, 0, 0, 0]}"
15,France,Franco-Burgundian War,0.0074,0,1,0,0.5,0.5,0,0,0,0,"{Burgundy: [1, 0.5, 0.5, 0, 0, 0], League of the Common Weal: [0.5, 1, 0, 0, 0, 0], France: [0.5, 0, 1, 0, 0, 0], Switzerland: [0.5, 1, 0, 0, 0, 0]}"
15,France,Franco-Spanish War,0.0037,0,1,0,0,1,0,0,0,0,"{Spain: [1, 0, 1, 0, 0, 0], France: [1, 1, 0, 0, 0, 0]}"
15,France,French War of Religion,0.0037,0,1,0,0,0,1,0,0,0,"{French Catholics: [1, 1, 0, 0, 0, 0], Spain: [1, 1, 0, 0, 0, 0], French Protestants: [1, 0, 1, 0, 0, 0]}"
15,France,Hundred Years' War,0.1037,0,0.96,0.04,0.75,0.21,0.04,0,0,0,"{England: [0.96, 0.52, 0.48, 0, 0.07, 0], Burgundy: [0.14, 0.75, 0.25, 0, 0, 0], Lombard Mercenaries: [0.04, 1, 0, 0, 0, 0], Disinherited Dauphin Charles VII: [0.04, 0, 1, 0, 0, 0], Meaux: [0.04, 0, 1, 0, 0, 1], Scotland: [0.18, 0.2, 0.8, 0, 0, 0], France: [0.93, 0.54, 0.46, 0, 0, 0], Antoine de Vaudement: [0.04, 0, 1, 0, 0, 0], Rene of Anjou: [0.04, 1, 0, 0, 0, 0]}"
15,France,Mad War,0.0037,0,1,0,1,0,0,0,0,0,"{Dukedom of Brittany: [1, 0, 1, 0, 0, 0], France: [1, 1, 0, 0, 0, 0], Dukedom of Orleans: [1, 0, 1, 0, 0, 0]}"
15,Germany,Franco-Burgundian War,0.0037,0,1,0,0,0,1,0,0,0,"{Burgundy: [1, 0, 0, 1, 0, 0], Germany: [1, 0, 0, 1, 0, 0], Cologne: [1, 0, 0, 1, 0, 0]}"
15,Germany,Habsburg-Swiss War,0.0037,0,1,0,1,0,0,0,0,0,"{Schwyz: [1, 1, 0, 0, 0, 0], Habsburg Empire: [1, 0, 1, 0, 0, 0], Glarus: [1, 1, 0, 0, 0, 0], Appenzell: [1, 1, 0, 0, 0, 0]}"
15,Germany,War of the Kalmar Union,0.0037,0,1,0,1,0,0,0,0,0,"{German Mercenaries: [1, 0, 1, 0, 0, 0], North German Nobles: [1, 0, 1, 0, 0, 0], Denmark: [1, 0, 1, 0, 0, 0], Holstein Farmers: [1, 1, 0, 0, 0, 0]}"
15,Greece,Turkish Imperial War,0.0037,0,1,0,1,0,0,0,0,0,"{Knights Hospitallier: [1, 1, 0, 0, 0, 0], Ottoman Empire: [1, 0, 1, 0, 0, 0]}"
15,Greece,Venetian-Turkish War,0.0148,0,0.75,0.75,0.75,0,0.25,0,0,0,"{Venice: [1, 0, 1, 0, 0, 0.25], Turkey: [0.25, 1, 0, 0, 0, 0], Ottoman Empire: [0.75, 1, 0, 0, 0.33, 0]}"
15,Hungary,Transylvanian Revolt,0.0037,0,1,0,1,0,0,0,0,0,"{Romanian Peasants: [1, 1, 0, 0, 0, 0], Hungary: [1, 0, 1, 0, 0, 0]}"
15,Hungary,Turkish-Hungarian War,0.0037,0,1,0,1,0,0,0,0,0,"{Ottoman Empire: [1, 0, 1, 0, 0, 0], Hungary: [1, 1, 0, 0, 0, 0]}"
15,India,Malwa-Bahmani War,0.0037,0,1,0,1,0,0,0,0,0,"{Bahmani Sultanate: [1, 1, 0, 0, 0, 0], Malwa: [1, 0, 1, 0, 0, 0]}"
15,India,Portuguese Colonial War in Asia,0.0037,0,1,1,1,0,0,0,0,0,"{Calicut: [1, 0, 1, 0, 0, 1], Portugal: [1, 1, 0, 0, 1, 0], Muslims: [1, 0, 1, 0, 0, 1]}"
15,India,Vijayanagar-Bahmani War,0.0111,0,1,0,0.67,0,0.33,0,0,0,"{Bahmani Sultanate: [1, 0.67, 0.33, 0, 0, 0], Vijayanagar: [1, 0.33, 0.67, 0, 0, 0]}"
15,Iraq,Conquests of Tamberlane,0.0037,0,1,0,1,0,0,0,0,0,"{Baghdadi Rebels: [1, 0, 1, 0, 0, 1], Timurid Empire: [1, 1, 0, 0, 1, 0]}"
15,Italy,Aragon's Conquest of Naples,0.0111,0,0.67,0.33,1,0,0,0,0,0,"{Genoa: [0.33, 1, 0, 0, 0, 0], Jean of Anjou: [0.33, 0, 1, 0, 0, 0], Neapolitan Barons: [0.33, 0, 1, 0, 0, 0], Aragon: [1, 0.67, 0.33, 0, 0, 0], Angevins: [0.33, 0, 1, 0, 0, 0]}"
15,Italy,Condottieri War,0.0037,0,1,0,1,0,0,0,0,0,"{Muzzio Sforza: [1, 1, 0, 0, 0, 0], Braccio Da Montone: [1, 0, 1, 0, 0, 0]}"
15,Italy,Florentine-Milanese War,0.0037,0,1,0,1,0,0,0,0,0,"{Milan: [1, 1, 0, 0, 0, 0], Germany: [1, 0, 1, 0, 0, 0], Florence: [1, 0, 1, 0, 0, 0]}"
15,Italy,Florentine-Neapolitan War,0.0037,0,1,0,1,0,0,0,0,0,"{Florence: [1, 0, 1, 0, 0, 0], Siena: [1, 1, 0, 0, 0, 0], Naples: [1, 1, 0, 0, 0, 0], Calabria: [1, 1, 0, 0, 0, 0]}"
15,Italy,Florentine-Pisan War,0.0037,0,1,0,1,0,0,0,0,0,"{Florence: [1, 1, 0, 0, 0, 0], Pisa: [1, 0, 1, 0, 0, 0]}"
15,Italy,Italian War of Charles VIII,0.0111,0,1,0,0.33,0.33,0.33,0,0,0,"{Venice: [0.33, 0, 1, 0, 0, 0], France: [1, 0.67, 0.33, 0, 0, 0], Italy: [0.33, 1, 0, 0, 0, 0], Milan: [0.33, 0, 1, 0, 0, 0], Spain: [0.67, 0.5, 0.5, 0, 0, 0]}"
